time_access,page_url
2022-07-26 12:04:14,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:04:34,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:04:53,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:04:55,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:07:04,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:07:22,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:04,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:15,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:15,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:19,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:20,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:46,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:46,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:46,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:12:58,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:13:53,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:13:54,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:13:55,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:13:55,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:14:32,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:14:55,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:14:57,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:15:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 12:15:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b1faa0a35d794207bba406d2be1e9285/ac6b1937ac934d73b2af5fe18b6f854d/3?activate_block_id=block-v1%3AITMOUniversity%2BDATANTECH2035%2Bsummer_2022_1%2Btype%40vertical%2Bblock%40c3257cc300f04d83b52e93eafc30ff63
2022-07-26 21:36:57,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:36:57,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:37:27,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:37:33,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:37:33,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:37:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:37:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:40:07,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:40:07,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:40:20,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:40:20,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:41:00,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:41:00,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:41:52,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:41:52,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:28,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:28,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:42:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:43:10,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:43:10,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:43:54,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:43:54,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:44:08,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:44:08,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:44:10,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:44:10,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:47:50,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:47:50,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:48:04,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:48:04,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:48:11,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:48:11,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:49:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:49:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:49:57,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:49:57,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:51:20,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:51:20,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:21,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:21,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:31,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:31,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:44,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:44,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:56,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:52:56,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:56:24,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:56:26,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
2022-07-26 21:56:26,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/1866a1928e24b50984a6b998b661a78c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/2.Python.pdf#zoom=page-fit&disableRange=true
